Date,P_regime_0,P_regime_1,P_regime_2,P_regime_3,P_regime_4
2018-08-24,0.9323091001799656,9.503172671920486e-158,1.1916702242171384e-09,0.06769089702274621,1.6056178486868413e-09
2018-08-27,0.8782053250474865,1.7202521074363902e-156,2.258658257660288e-09,0.12179466958369743,3.11015782276749e-09
2018-08-28,0.9608776335146806,1.4992990175399762e-160,3.0826500167115704e-10,0.03912236563044446,5.466098726801423e-10
2018-08-29,0.9207814159517177,2.370425252330858e-161,1.461219997617626e-10,0.07921858359581749,3.063429746159379e-10
2018-08-30,0.9469562415857495,3.982861324966346e-160,1.0484534297046894e-10,0.05304374695969018,1.1349714875758608e-08
2018-08-31,0.9073494335567324,5.714571770303375e-161,6.951933451941891e-11,0.09265056080620548,5.567542839245372e-09
2018-09-04,0.9676718430146061,3.751607616292489e-161,3.258947823747937e-11,0.03232814161178267,1.5341021829544647e-08
2018-09-05,0.850579680626354,2.2341171837317041e-156,4.0734445759032023e-10,0.14941950605502516,8.129112764300291e-07
2018-09-06,0.9393321238009851,1.7204241955937863e-156,5.136609322012794e-10,0.06066732448111187,5.512042421925158e-07
2018-09-07,0.9290551745722698,9.500072664737882e-158,1.8546460396013894e-10,0.07094333342927031,1.4918129952039195e-06
2018-09-10,0.9579383312214867,1.1554420262442367e-158,1.5582300311614036e-10,0.042061390722155326,2.779005349500504e-07
2018-09-11,0.9084438880006918,1.443530459223442e-161,8.414884427121349e-11,0.09155610542440562,6.490753829536065e-09
2018-09-12,0.9325173032060955,8.354206038492621e-164,3.469955714533964e-11,0.0674826957898036,9.694011086391346e-10
2018-09-13,0.7241908542097987,1.1716098256364352e-162,2.649670406172269e-10,0.2758091454447044,8.05298407671835e-11
2018-09-14,0.6819821466610135,1.4537325335973944e-167,3.795762204381472e-11,0.3180178532975871,3.4417868127168342e-12
2018-09-17,0.5938791592469129,6.146954866268191e-162,1.4977042676376444e-10,0.40612083675188543,3.851431147291072e-09
2018-09-18,0.620005862607174,8.166572919678766e-164,6.508830429235036e-11,0.3799941359436604,1.3840771538627e-09
2018-09-19,0.7487429979915573,2.3652306176496278e-164,9.278383108116198e-11,0.25125700137807677,5.375822428578453e-10
2018-09-20,0.8368381703909994,5.9606076791988895e-164,6.969968137647127e-11,0.16316182794280484,1.596496144736677e-09
2018-09-21,0.838243706939584,2.301962882291514e-162,1.0901073720056639e-10,0.16175628391434918,9.037056058979483e-09
2018-09-24,0.8093583053610062,7.54324475875325e-161,4.201485310378956e-10,0.19064169027778097,3.9410641717721946e-09
2018-09-25,0.9074567304163018,4.372852644301523e-162,1.7799253676891635e-10,0.09254325990666148,9.499043996322215e-09
2018-09-26,0.8161586861531503,1.43462748260558e-159,2.0100979519139031e-10,0.1838412170988034,9.654703643684206e-08
2018-09-27,0.8145265733781712,2.644950624052476e-160,1.4319660392111715e-10,0.18547341259334013,1.3885292150635795e-08
2018-09-28,0.8763495413546047,4.761759773633908e-161,1.0514213511328485e-10,0.1236504509710699,7.569183243511378e-09
2018-10-01,0.4903301828692799,1.1143225818207188e-158,1.4715473345750824e-10,0.5096698139619071,3.021658226290157e-09
2018-10-02,0.6256843530025649,2.2290044842369336e-158,2.9165893450308657e-10,0.3743156369317499,9.774026247239753e-09
2018-10-03,0.3840449902698851,9.659084912497563e-157,3.000518225435995e-10,0.615954959951044,4.9479019109615485e-08
2018-10-04,0.1650164527127832,1.2457992375116106e-146,3.3038368147629135e-09,0.8302184963014576,0.004765047681922503
2018-10-05,0.42879906736155793,2.7302955203967674e-146,6.0457337210989855e-09,0.5420511208645432,0.02914980572816504
2018-10-09,0.5056800736207729,8.523809704013217e-147,5.2054635056676776e-09,0.4602398775148492,0.03408004365891438
2018-10-10,9.877547000410228e-11,4.2905868660627026e-125,1.3736753644325722e-13,2.508452652547327e-10,0.9999999996502419
2018-10-11,1.6082178128114089e-09,3.3458407285600546e-119,1.788924676350936e-10,4.291006996697232e-09,0.9999999939218828
2018-10-12,3.979504973061016e-08,4.363610652556562e-115,1.0587364306077882e-07,6.569946141386729e-07,0.9999991973366931
2018-10-15,1.1355743618534656e-06,1.5744903034544984e-115,1.3868462251029292e-06,4.491402315127038e-06,0.999992986177098
2018-10-16,0.00023181369567599675,5.197015977663735e-112,0.001189487157029863,0.0005643321549556164,0.9980143669923385
2018-10-17,0.04135973685273206,1.1249580699315238e-113,0.9260376007410324,0.029815461687482434,0.0027872007187529635
2018-10-18,0.005351994116102399,7.386487722044121e-109,0.8897495424024201,0.004466187446229712,0.10043227603524786
2018-10-19,0.00400539438939904,3.6167220141113366e-109,0.21940062607205196,0.0038877324978942845,0.7727062470406547
2018-10-22,0.009455787642570495,2.0272918441012883e-111,0.23060962419122102,0.00810988387346176,0.7518247042927468
2018-10-23,5.2328808579015935e-05,8.42165057906343e-112,0.0009934540908189485,5.7553023070241954e-05,0.9988966640775317
2018-10-24,3.9570584306439404e-11,5.327801477113178e-100,4.0131423812480893e-07,2.858001330735912e-10,0.9999995983603912
2018-10-25,5.4583506003110526e-08,4.081851107988201e-96,0.0052028027698639585,2.513203260004118e-07,0.9947968913263041
2018-10-26,1.127094171127901e-09,2.7715588210156828e-95,0.00014417553742634612,2.900835412190084e-09,0.9998558204346442
2018-10-29,3.3917224934002063e-10,1.1524426798720431e-94,5.30939138381795e-05,1.0236154098722418e-09,0.9999469047233741
2018-10-30,8.635158221034319e-08,1.2472763168747841e-95,0.006811909011726785,4.59350437063491e-08,0.9931879587016473
2018-10-31,6.840963977012101e-07,5.443329469016975e-94,0.9850192529565318,1.6445882225979787e-06,0.014978418358848009
2018-11-01,2.8768054124647723e-06,3.6587421961173296e-95,0.9826128364558808,3.832323198609993e-06,0.01738045441550811
2018-11-02,2.682478668876621e-07,2.7400351095079036e-94,0.9928239249710699,1.9217859672862937e-06,0.007173884995095894
2018-11-05,2.2067534262429003e-06,3.947530442893019e-98,0.9958149046941811,1.106204912776922e-05,0.004171826503264907
2018-11-06,2.9680538244045255e-05,9.984625567024564e-101,0.9839376988211248,5.7295661004819476e-05,0.015975324979626424
2018-11-07,4.685018392555613e-06,1.6940764293359354e-99,0.999906097386243,3.7050623730725414e-05,5.2166971633582194e-05
2018-11-08,5.003018192103675e-05,4.616309155333638e-103,0.9996592656105262,8.730696296393288e-05,0.00020339724458876183
2018-11-09,0.00014588193783591046,5.741317873447835e-104,0.9988529241850789,0.000810410945603602,0.0001907829314816732
2018-11-13,5.323863555409524e-05,1.2638043036333067e-95,0.19519879583133512,9.664530033500047e-05,0.8046513202327759
2018-11-14,2.1543471948126192e-07,9.383699464416475e-101,5.75207359223952e-05,2.4676138128586113e-07,0.9999420170679768
2018-11-15,1.0090215388444616e-06,1.9844334081798625e-102,0.0002448979290349119,1.91122826309101e-06,0.9997521818211632
2018-11-16,0.0001453135839392824,4.051153191773797e-105,0.026076527140831248,0.00016765933016099592,0.9736104999450684
2018-11-19,5.28418196633796e-05,8.082186436166528e-101,0.19852839458895447,0.0001848182063799099,0.8012339453850021
2018-11-20,5.477319078434948e-06,6.705693774387892e-100,0.03779523389112454,6.982070492092461e-06,0.9621923067193049
2018-11-21,8.857441753610906e-05,6.258903753150689e-100,0.9116117122284584,0.0001574577794074833,0.08814225557459801
2018-11-23,0.001422441580424363,5.412831564423181e-104,0.026494214992153552,0.0006770261789118385,0.9714063172485102
2018-11-26,0.007377820500280759,8.3169748244343e-105,0.9829964287949335,0.00322495108941018,0.0064007996153755105
2018-11-27,0.021854884760313317,8.707906440444115e-112,0.971114274196677,0.007003822412095933,2.70186309138936e-05
2018-11-28,0.03673143461930748,6.818741664493426e-111,0.9474940510831223,0.01573046655492009,4.40477426501094e-05
2018-11-29,0.14305998622277494,1.009817745584926e-112,0.8441034222302061,0.012669134745863248,0.00016745680115565483
2018-11-30,0.20955834490329764,2.2884714355432452e-116,0.7715299493106093,0.018890025042899373,2.168074319384846e-05
2018-12-03,0.3087761196992836,3.880536670352268e-118,0.6441323606508489,0.047061533955637724,2.9985694229836302e-05
2018-12-04,0.0007095398404738428,5.657629146976332e-101,0.6980583158923975,0.0004329723953260837,0.3007991718718025
2018-12-06,5.7662383666241326e-05,1.1253186644356118e-98,0.46426616833595824,6.034941042611936e-05,0.5356158198699494
2018-12-07,1.452981337132861e-06,1.1055033711613267e-97,0.04814714328417805,8.173751440098309e-07,0.9518505863593408
2018-12-10,3.0974455544735005e-07,5.777965362644995e-99,0.0014918897147168301,2.108600501533262e-07,0.9985075896806775
2018-12-11,0.000705440727541815,1.5834526516506143e-103,0.9614949493490059,6.738330086929703e-05,0.03773222662258304
2018-12-12,0.002577327484959437,6.576733789450156e-107,0.9926064263865491,0.00030129204932749797,0.004514954079163785
2018-12-13,0.001053819105974013,3.6545815632285022e-106,0.9981882932444147,0.00046395596257860824,0.00029393168703272
2018-12-14,0.000597507650680806,1.402775447275336e-102,0.997247216637288,0.00018169441974921917,0.0019735812922820166
2018-12-17,0.00011757376384187489,4.260442394399133e-98,0.24691311158997475,1.9084221710154134e-05,0.7529502304244732
2018-12-18,4.5505361730578814e-07,2.1126132884502713e-96,0.0007193405369270575,2.6318746986669337e-07,0.9992799412219857
2018-12-19,2.1678300566098307e-06,1.9101844843699953e-98,0.0010068890062176975,9.798716874877686e-07,0.9989899632920382
2018-12-20,2.2537695708466144e-08,2.5098453799120713e-98,5.619407457481161e-06,6.248890822458287e-09,0.999994351805956
2018-12-21,2.8724390959447448e-09,8.163578260415525e-95,1.2751247714518103e-05,1.8054016054582634e-09,0.9999872440744448
2018-12-24,7.781769361750589e-13,2.047688081277171e-89,8.79282191316081e-08,3.771051569905167e-13,0.9999999120706257
2018-12-26,5.627463730019718e-10,5.839842612237644e-77,0.04375905285193718,6.035550363774792e-10,0.9562409459817615
2018-12-27,5.607318239258651e-09,4.751800605548148e-78,0.3118126362889303,3.320947311351042e-09,0.6881873547828042
2018-12-28,5.013709571501569e-08,2.501602852710233e-81,0.6704089870677857,7.876338523465108e-09,0.32959095491878015
2018-12-31,6.387618533020753e-08,3.359303868768058e-88,0.9999956969597175,4.591261144904234e-09,4.234572835982595e-06
2019-01-02,4.6030418524546554e-07,1.930726813218701e-89,0.9998646452677811,2.5145902056489803e-08,0.00013486928213161218
2019-01-03,1.886383017924325e-07,2.5529346501713793e-88,0.9998261416298045,2.6074814857590095e-08,0.0001736436570787298
2019-01-04,5.075382012135362e-09,3.873701230055965e-84,0.9999984632302876,9.910814904846564e-10,1.5307032488371628e-06
2019-01-07,7.164219754270359e-08,6.094751490085059e-87,0.9999933957249376,1.0426619004852555e-08,6.5222062458714585e-06
2019-01-08,1.1732555898799328e-06,1.6093778412688182e-93,0.9999985680553078,9.942496664890068e-08,1.5926413567618108e-07
2019-01-09,4.468437984735342e-06,1.470117067285674e-95,0.999992205573594,4.818974774634301e-07,2.844090943773031e-06
2019-01-10,1.9579131207541837e-05,4.768931152629384e-100,0.9999793284284147,1.0242193905064585e-06,6.822098721374259e-08
2019-01-11,0.00015951499271318136,3.682211836198942e-102,0.9998335451615823,5.841445531866019e-06,1.0984001727511246e-06
2019-01-14,0.00041675094551578385,4.363808247658569e-103,0.9995368130354176,3.0354520308828267e-05,1.608149875772695e-05
2019-01-15,0.0009669738328126565,3.142796340320886e-104,0.9987794640301257,0.0002466141067901027,6.948030271427951e-06
2019-01-16,0.023949939843669367,3.105436170653792e-110,0.9705175127270658,0.005527542232551304,5.005196713597876e-06
2019-01-17,0.15359675794436017,1.1480211931087383e-113,0.8290059750875421,0.017390039888679733,7.227079417956774e-06
2019-01-18,0.3243038333746478,2.4600701005110544e-115,0.6362202106819305,0.03947082803353015,5.127909891503183e-06
2019-01-22,0.6442165802409505,9.451841472782624e-115,0.2946441312802083,0.059617432892328945,0.0015218555865121762
2019-01-23,0.932981213726605,1.1341951153929301e-122,0.019411697401382953,0.047603125513264254,3.963358747695279e-06
2019-01-24,0.9180811340138065,7.25105706047847e-126,0.004214755421383607,0.07770359070207779,5.198627320328231e-07
2019-01-25,0.9921474836503138,1.2757930450694003e-130,0.0004470680369618167,0.0074049938247076515,4.5448801669900837e-07
2019-01-28,0.9945058078488945,6.454254624027486e-128,0.0006206719872363643,0.004861451012968285,1.2069150900783574e-05
2019-01-29,0.9945128619678257,1.1827987715205513e-129,0.0011309238808017293,0.004355981958396225,2.3219297637045633e-07
2019-01-30,0.9887854812055414,6.8395916719342385e-130,0.001170825278450028,0.010043630886075395,6.262993321736478e-08
2019-01-31,0.9940999193693142,1.0607185086428999e-133,0.00021861129656013738,0.005681462028160488,7.305965150758118e-09
2019-02-01,0.9973262585099812,1.1342332739165722e-136,3.738372542501588e-05,0.0026363556702586693,2.0943350149932323e-09
2019-02-04,0.997638176354801,6.07151436014285e-145,1.9697164544466635e-06,0.0023598539262354662,2.5091300353419866e-12
2019-02-05,0.9994342901050076,5.2361269423411764e-148,2.1468620500089367e-07,0.0005654951987695303,1.0017894320634677e-11
2019-02-06,0.9997886816674892,7.770451760355984e-150,3.9575147044812e-08,0.00021127869548684885,6.187678308328126e-11
2019-02-07,0.9997142625857836,1.1071200032825318e-143,2.2716288723154585e-07,0.00028549410132936207,1.614999977620682e-08
2019-02-08,0.999860642526766,7.744424937689976e-147,3.5867230358736724e-08,0.00013931349956833512,8.106435275803805e-09
2019-02-11,0.9995828562922363,1.023482554209228e-144,5.963406578398725e-08,0.000417034161594915,4.991210289175791e-08
2019-02-12,0.9998086546224686,1.3217183757953626e-147,2.616905975535815e-08,0.00019131744179444316,1.766677302215639e-09
2019-02-13,0.9998692326237445,4.881846863515624e-150,9.359092109269245e-09,0.0001307577399827233,2.771806229758252e-10
2019-02-14,0.9999181085192801,2.142197963450287e-150,7.226513346245505e-09,8.188391742932615e-05,3.367772202757391e-10
2019-02-15,0.9996236976762276,7.451872153345681e-149,4.749280423985684e-08,0.0003762546023039508,2.2866420191549882e-10
2019-02-19,0.9999507459514521,8.29476634987663e-151,8.69369566633734e-09,4.9244765564705554e-05,5.892874625066473e-10
2019-02-20,0.9999536859215985,1.610627528856105e-152,5.508737921234626e-09,4.6308446165620425e-05,1.2349797367661774e-10
2019-02-21,0.9999677721715623,6.026187196349962e-157,9.75411459694832e-10,3.222684364389478e-05,9.382277754252063e-12
2019-02-22,0.9999656794090623,1.6575853738680225e-157,5.735166257327474e-10,3.432000835907605e-05,9.06196316722538e-12
2019-02-25,0.9999147603753417,2.3159768517647068e-155,4.36098506777167e-10,8.523890265492457e-05,2.8590473120192723e-10
2019-02-26,0.9998918707791361,1.177105696437454e-155,5.981283931053698e-10,0.00010812836881995624,2.53915726583294e-10
2019-02-27,0.9999381664107487,1.8094522012286538e-159,6.848689839039174e-11,6.183341840424422e-05,1.0236011491431165e-10
2019-02-28,0.9999437299557958,4.5923413603457005e-161,3.402978477094861e-11,5.626998355721216e-05,2.6617116346113668e-11
2019-03-01,0.9999602838564859,3.648232960731356e-161,1.979432210830152e-11,3.971601552961556e-05,1.0819012122867097e-10
2019-03-04,0.999941803537315,5.043730373405e-159,8.996468685592119e-11,5.8195986368885876e-05,3.863514234484439e-10
2019-03-05,0.9999620748531408,1.5552740625394272e-160,3.68882707071192e-11,3.792498747361633e-05,1.224973148642422e-10
2019-03-06,0.9998489911094003,2.6400452619920815e-154,2.71642800310151e-10,0.00015099061019910825,1.8008757719958386e-08
2019-03-07,0.9999702302550382,7.952011516400217e-153,2.687552734086401e-10,2.9514437271276556e-05,2.550389355028353e-07
2019-03-08,0.9999623884128881,3.507168130683181e-154,3.1249302833337223e-10,3.7516822702735396e-05,9.445191612229843e-08
2019-03-11,0.9997119493330391,5.457430008736963e-154,1.5087572155216898e-09,0.0002880485152305026,6.429731955981947e-10
2019-03-12,0.9998045866663616,1.2746585418019475e-155,9.66008859696314e-10,0.00019541201385570554,3.5377378764592053e-10
2019-03-13,0.9997555073807913,5.534321018441802e-157,7.979420534822486e-10,0.00024449178512396844,3.614286684755561e-11
2019-03-14,0.9999006237759227,2.247132796019019e-158,6.263989178579299e-10,9.937558560008972e-05,1.2078242585780719e-11
2019-03-15,0.9998891252448491,2.023330567430088e-158,6.538153553504149e-10,0.00011087408995485399,1.1380827862276404e-11
2019-03-18,0.9999065822702771,9.507533691819332e-159,2.414383453891819e-10,9.341734990669477e-05,1.3837779463491827e-10
2019-03-19,0.9999293716532341,3.230287849601724e-157,1.317818232470921e-10,7.06270738540616e-05,1.1411298621720817e-09
2019-03-20,0.9998984130585842,9.263429904453483e-156,2.2067608412836956e-10,0.00010158394855623025,2.772183329258528e-09
2019-03-21,0.9999318421360507,2.331851786655125e-155,2.687676224804262e-10,6.815655575868204e-05,1.0394231037444412e-09
2019-03-22,0.7999819723238395,8.020177009844876e-129,4.950670909158137e-06,0.00417521917266028,0.19583785783259106
2019-03-25,0.7142560404584392,2.84543801673775e-130,2.9300405561127257e-06,0.0026057641123852712,0.28313526538861944
2019-03-26,0.996140885473491,5.899711156896685e-134,3.359917953726593e-06,0.00179857722939799,0.0020571773791573005
2019-03-27,0.9848032169329192,3.4748757551105788e-134,1.773217733309348e-06,0.0014659509101616257,0.013729058939185917
2019-03-28,0.9952733457190807,4.396191034426227e-135,1.353180130425314e-06,0.002389752477811499,0.002335548622977466
2019-03-29,0.9965737485120115,1.626890314413628e-138,4.9153990307728876e-06,0.003421179154290858,1.5693466696107212e-07
2019-04-01,0.9949487784850626,6.45763540301309e-139,2.909356666698075e-06,0.005048259445172342,5.271309827813573e-08
2019-04-02,0.9951820977776423,2.844621412255893e-141,1.6923918635470663e-06,0.004816207050437789,2.7800563277481294e-09
2019-04-03,0.9961101301964406,1.1774413489466649e-142,8.87834774961672e-07,0.0038889775859701436,4.382814200400145e-09
2019-04-04,0.9966645026328512,9.237439221560458e-145,2.0530223006665038e-07,0.0033352891885586335,2.876360086253224e-09
2019-04-05,0.9964282392866395,1.637032652414079e-148,7.007523339685686e-08,0.0035716906005491262,3.757802201440519e-11
2019-04-08,0.9971319165995652,2.394475525906332e-149,1.880692478962621e-08,0.0028680643850785064,2.0843155094060737e-10
2019-04-09,0.9972114669304781,6.262706244807024e-146,3.0583742040937084e-08,0.002788470333826804,3.215195307598765e-08
2019-04-10,0.9960146207760829,1.524537739148165e-146,2.4728288835087318e-08,0.003985341751730408,1.2743897689584306e-08
2019-04-11,0.9989583221906907,8.423669463496973e-149,6.7617629909119595e-09,0.0010416623384289399,8.709117477934634e-09
2019-04-12,0.9991286093290799,5.476555537604819e-150,2.9720665310414875e-09,0.0008713767280867851,1.097076679035458e-08
2019-04-15,0.9986894507443329,5.122171332067772e-151,2.1227485912276775e-09,0.0013105397175493948,7.415369007929288e-09
2019-04-16,0.9991488565442617,5.428649831968861e-152,2.545843702345569e-09,0.0008511399805239781,9.293706441230728e-10
2019-04-17,0.9974172670336131,1.1312468100098203e-150,3.967330780341956e-09,0.0025827233803889633,5.618667257932858e-09
2019-04-18,0.999402168431208,1.6154504054135099e-155,7.854833469202922e-10,0.0005978303650505406,4.182582361041255e-10
2019-04-22,0.9997050381852631,1.8030632368548603e-164,4.0997578647631155e-12,0.0002949617475753168,6.306178552620727e-11
2019-04-23,0.9997917610190772,1.6218392549316685e-164,2.7982129680312115e-12,0.0002082389622488288,1.587584515202221e-11
2019-04-24,0.999856171838841,4.2261420109163205e-164,2.7670447139047403e-12,0.00014382806931366002,8.907836222120407e-11
2019-04-25,0.9996840297731735,3.8058340088616854e-163,2.4341332096814464e-12,0.0003159698989596317,3.2543282091212093e-10
2019-04-26,0.9997078555758603,6.553455199539102e-162,1.3571595325682652e-12,0.0002921440117486107,4.1103394416049034e-10
2019-04-29,0.9998764621407039,8.056046835697231e-165,7.884755632151577e-13,0.00012353777732876132,8.117894170087484e-11
2019-04-30,0.9996826684867756,2.5132782717211903e-163,1.53882923089097e-12,0.0003173310758135833,4.3587197872578384e-10
2019-05-01,0.9998695186403523,8.450564131979093e-161,1.8817692776056245e-12,0.000130471420352887,9.937412876947298e-09
2019-05-02,0.9998370984463733,2.065526836370919e-160,3.2787505943806296e-12,0.00016289553463487162,6.01571299866341e-09
2019-05-03,0.9998569756505886,2.1335376954857235e-161,1.3566099683998146e-11,0.00014302421004475544,1.2580048533281794e-10
2019-05-06,0.9992049644625297,1.5508967777682702e-153,4.902953524050191e-10,0.0007938383562997887,1.19669087512855e-06
2019-05-07,0.240205880726879,1.3226782834931019e-137,2.8153842217962308e-08,0.0003121107587889914,0.7594819803604898
2019-05-08,0.9092114953075509,2.419690493096623e-139,1.3297908122724726e-07,0.0009155488449696228,0.08987282286839844
2019-05-09,0.8297187662599742,9.194324506787648e-139,3.1112391707488366e-07,0.0013209983266132892,0.16895992428949552
2019-05-10,0.9391830304519856,2.8584908124810175e-140,1.717731072970658e-07,0.0010236655519998245,0.059793132222907434
2019-05-13,0.00010971795868285957,3.736149659664773e-124,1.0364055856534634e-07,1.2406571627111166e-06,0.9998889377435958
2019-05-14,0.9704207681906596,6.105560573451237e-125,0.005602733833074127,0.003506179933998158,0.020470318042268055
2019-05-15,0.9832740105150625,1.251852692755549e-126,0.005034105422583795,0.007378430761588367,0.00431345330076535
2019-05-16,0.9951257648463292,1.9645023067958656e-128,0.0022528529044994975,0.002390207553350411,0.00023117469582072909
2019-05-17,0.9470689568138984,1.2705020466780313e-126,0.0012856043075899822,0.0028634253127625482,0.04878201356574909
2019-05-20,0.9822215342287429,4.023368104529497e-127,0.01562713319633387,0.002072336898852559,7.899567607065032e-05
2019-05-21,0.9964885623784437,4.31991412430557e-129,0.0025099883619051494,0.0009348970845949019,6.655217505633605e-05
2019-05-22,0.9981783376964639,1.8436407731078635e-128,0.0009882516855135072,0.0005819877433081993,0.0002514228747143824
2019-05-23,0.0320608874217212,5.92132775525525e-119,0.0003942522273765653,6.0522789085814256e-05,0.9674843375618164
2019-05-24,0.7229425603561831,2.242395389042052e-120,0.007700032115945439,0.0011905461323955537,0.268166861395476
2019-05-28,0.013501031603799198,3.2246278813939963e-122,1.4395661951807579e-05,8.691417196526275e-06,0.9864758813170525
2019-05-29,0.006598911610552538,1.392695666425331e-122,4.366852094507422e-06,2.2377879097751767e-06,0.9933944837494432
2019-05-30,0.6136250118833582,1.6028750315841713e-121,0.0012952858607393899,0.00031835051124478724,0.38476135174465775
2019-05-31,2.5401783112927725e-05,5.355160076513915e-116,2.83342574437076e-07,5.928190911298009e-08,0.9999742555924035
2019-06-03,6.336865441993545e-07,2.983119846114601e-113,4.132776573211221e-08,1.5606515728879454e-08,0.9999993093791744
2019-06-04,0.001680392740634792,2.1322218320027353e-112,0.0002625183098889253,4.4099762100468215e-06,0.9980526789732662
2019-06-05,0.006321294405638273,5.693886394624893e-113,0.0004835843039230859,2.748104476736088e-05,0.9931676402456712
2019-06-06,0.5402826164079001,1.493404090707278e-117,0.0060528031498562705,0.002329939668166642,0.45133464077407703
2019-06-07,0.9478088375269685,2.533839709050008e-119,0.046148578874357984,0.005615037023226271,0.00042754657544720275
2019-06-10,0.9490001514448454,3.090538611910056e-122,0.04658929273074904,0.004405842207113165,4.713617292357696e-06
2019-06-11,0.9913978530859712,1.313651779178426e-123,0.006244239164606052,0.0023244356815916665,3.34720678310937e-05
2019-06-12,0.9941216000269576,5.21908204723051e-128,0.0005996271351576925,0.005271459927521358,7.31291036334553e-06
2019-06-13,0.9885125412833953,2.843119746240794e-128,0.000283023396221734,0.011095194230397185,0.00010924108998587664
2019-06-14,0.98716334934144,1.001073907166263e-127,0.00023135176917064525,0.011928672922250113,0.0006766259671392491
2019-06-17,0.9824174681360042,3.053645473009336e-127,9.387008118732003e-05,0.013803808565856321,0.0036848532169522067
2019-06-18,0.9799969822838436,7.006230838739417e-128,9.3974399746559e-05,0.017814654492808297,0.002094388823601325
2019-06-19,0.9836781937047436,1.6965864156166823e-132,0.00011768646873113477,0.016199652168464796,4.46765806038107e-06
2019-06-20,0.9665425140905118,2.672106949873754e-129,0.00017549441400695055,0.03325175036649588,3.0241128985459518e-05
2019-06-21,0.950281230329762,1.605156902113788e-129,0.00013013256745939616,0.04952673138989655,6.190571288203235e-05
2019-06-24,0.9350237934253536,7.60263047446189e-133,3.51776162475894e-05,0.06492939967911636,1.1629279282552176e-05
2019-06-25,0.9399465754666053,1.059682598030129e-130,7.837855582360086e-05,0.05983190061006025,0.00014314536751077644
2019-06-26,0.9649178587120013,9.136972375194828e-134,1.350554413797688e-05,0.03493690928825405,0.00013172645560674277
2019-06-27,0.8453353645118575,2.9945952371423675e-134,3.878474269079223e-05,0.15462351233090502,2.338414546708285e-06
2019-06-28,0.9187560277454159,1.9881271555102286e-137,1.0657093824011435e-05,0.08123320080013516,1.1436062480087387e-07
2019-07-01,0.9694544078394197,2.931383952610238e-147,6.354447801273229e-07,0.030544956710200175,5.6000257824915235e-12
2019-07-02,0.9522387249209588,1.1620139892264229e-146,2.7814160494805774e-07,0.047760996917393564,2.0042572690028397e-11
2019-07-03,0.9930306985766402,1.303625600778643e-150,3.0404649467313104e-08,0.006969270996203153,2.2507172303443858e-11
2019-07-05,0.9847999628336361,2.617259896912658e-152,2.3494568197244047e-08,0.01520001365719574,1.4599982317307374e-11
2019-07-08,0.99197894655189,6.121044603670389e-151,1.6309884459167592e-08,0.008021034937848767,2.200376700187724e-09
2019-07-09,0.9958175717817209,6.162898206566782e-154,9.191987085801931e-09,0.004182418729149218,2.9714279848715194e-10
2019-07-10,0.9941686202852121,2.271097655618715e-153,6.5880287214537994e-09,0.005831372115514436,1.0112448018671125e-09
2019-07-11,0.9947632530331428,2.5185815346952473e-156,2.024556705804719e-09,0.005236744749644189,1.9265639090252667e-10
2019-07-12,0.997520194153664,7.006677380860681e-158,5.473072188894034e-10,0.0024798050936936976,2.0533502914344005e-10
2019-07-15,0.9951045572642986,5.820307706057505e-158,2.9559264193788677e-10,0.004895442034906799,4.0520194641986817e-10
2019-07-16,0.9974108512377052,3.421478583690932e-157,1.6594365634176954e-10,0.002589147215089146,1.381262058823594e-09
2019-07-17,0.998605189112295,2.7251815845126445e-154,1.867216490979623e-10,0.0013947147113672377,9.598961613069346e-08
2019-07-18,0.9992711078194388,4.5898637877186006e-156,6.196107809207654e-11,0.0007288572359232169,3.488267682062552e-08
2019-07-19,0.9989328239468094,3.376554421205711e-154,1.1752013748476126e-10,0.0010667549042830801,4.210313875523468e-07
2019-07-22,0.9978842291794463,8.136539655921704e-156,2.693740391910201e-10,0.0021157605827557525,9.968424021253734e-09
2019-07-23,0.9995677377955893,5.285533327490695e-160,1.0387384655803726e-10,0.0004322619355476188,1.649893666175017e-10
2019-07-24,0.9982224656033174,2.1604144700788616e-160,2.2655652186439298e-10,0.0017775341622070066,7.919076386191094e-12
2019-07-25,0.9991214473825053,2.2090175207462898e-159,2.6654798735508535e-10,0.0008785523264079174,2.4538658637153972e-11
2019-07-26,0.9994741905003406,1.729905375551426e-161,2.029976567965492e-10,0.0005258092959042607,7.574982073440349e-13
2019-07-29,0.9990769728795008,2.7830285378445903e-159,1.0088624178750448e-10,0.0009230266089545407,4.10658410150243e-10
2019-07-30,0.99694701413404,1.435021439625346e-153,5.62544290054702e-10,0.0030528754739612674,1.0982945442426713e-07
2019-07-31,0.9989916002696619,1.9754733325340706e-151,1.2810746032925933e-09,0.0010065729242138513,1.8255250496493575e-06
2019-08-01,0.33691468019178417,5.608012724023789e-136,3.0123140370719404e-08,0.0037420019119071787,0.6593432877731683
2019-08-02,0.026417332982713218,9.370301425968636e-133,3.627691639624205e-08,0.00045017788982927755,0.9731324528505412
2019-08-05,1.7262192867087116e-11,8.857123140927394e-114,3.780308600340759e-12,2.6385092314591046e-12,0.9999999999763189
2019-08-06,1.986462912700727e-08,2.0353701516129565e-113,4.817378118426892e-09,1.430366902427546e-09,0.9999999738876258
